269.0	1002.8689891087415
270.0	1962.2438557668575
271.0	1729.6603382101698
272.0	732.2570891430772
273.0	2166.7502987550406
274.0	1060.113149219221
275.0	1519.8453314846595
276.0	1708.9071400713308
277.0	1227.915485243527
278.0	1085.683754541657
279.0	1045.7821282084667
280.0	1720.6968676723409
281.0	1494.7054054043635
282.0	961.1532692955404
283.0	1420.7411281570257
284.0	1318.1011289619935
285.0	740.3442439478797
286.0	879.328256548826
287.0	1358.047980074974
288.0	2318.0871761204494
289.0	1545.0197959458317
290.0	1582.8461163878026
291.0	1693.9266420547901
292.0	1152.875359936156
293.0	1469.11765731036
294.0	2005.669197421729
295.0	1113.7138659962704
296.0	1281.6096838755868
297.0	1500.9067730036456
298.0	1409.2767770997827
299.0	943.1803888551227
300.0	791.6941767499275
301.0	704.5415104099607
302.0	1585.458953868032
303.0	1004.1981606459816
304.0	796.3379746483245
305.0	1000.8028735206867
306.0	2156.751456346581
307.0	638.7287002422805
308.0	1391.9607828767719
309.0	1644.898156599268
310.0	1398.5696617490041
311.0	967.3254935577883
312.0	1578.8041561374193
313.0	1068.7193153931337
314.0	1418.9436484810815
315.0	1784.4739381738696
316.0	1952.7278396369466
317.0	997.0952968080009
318.0	1485.0977495988768
319.0	1419.496867148427
320.0	1534.0198351155623
321.0	1633.6270059992814
322.0	1012.9518564034938
323.0	2085.274563840429
324.0	3101.6015137691547
325.0	1858.9551507568574
326.0	983.5849020873281
327.0	2169.7841951718206
328.0	2086.0468485479446
329.0	2204.6255034975375
330.0	1578.105705256246
331.0	1526.8810756309852
332.0	1725.5110487715508
333.0	937.2537081130585
334.0	1678.4581671964888
335.0	1572.5300602254376
336.0	1188.4984746102853
337.0	1535.7758647681476
338.0	1335.063720442048
339.0	1702.1186021966998
340.0	1927.334767170396
341.0	1652.5052829502315
342.0	1492.1188440481176
343.0	1801.8889986941876
344.0	1977.4260604573592
345.0	1246.2106890464997
346.0	2142.6365622983067
347.0	1352.3105524886964
348.0	1507.0717876750687
349.0	1378.3499346835474
350.0	2387.540200691665
351.0	1306.1614318837987
352.0	1425.368226967456
353.0	1882.434826417622
354.0	2395.2807112019873
355.0	1600.4538391306544
356.0	1445.3370298485913
357.0	1985.9604702575182
358.0	1160.1521440283045
359.0	2099.11180596523
360.0	1541.2359943268195
361.0	1412.3152406778026
362.0	2116.764421672966
363.0	1279.2557913707367
364.0	2040.119895597159
365.0	2022.7766677081754
366.0	1902.6037139252637
367.0	1140.5853695553112
368.0	1904.1049484450828
369.0	2075.2551816228597
370.0	3662.633411803834
371.0	1800.6894296812695
372.0	2432.6715606087264
373.0	1499.9374098088194
374.0	1041.6509165819825
375.0	1826.1063344228785
376.0	1734.4993315778713
377.0	1729.216985791784
378.0	1077.0254146762322
379.0	1599.7610390592868
380.0	1147.693223292581
381.0	1535.5844169599447
382.0	1515.5635193438038
383.0	1541.5003130723069
384.0	1446.4284813700172
385.0	1249.2768924347547
386.0	1711.8142063031614
387.0	2115.800289279928
388.0	1817.9040729731312
389.0	1761.030528540072
390.0	2174.8203005106006
391.0	1793.0988720179005
392.0	1711.772327034147
393.0	1931.4891891573673
394.0	1804.8971170447371
395.0	1881.685181536943
396.0	2290.734112206053
397.0	1840.9673572912504
398.0	1642.1794671998673
399.0	1375.3413926522185
400.0	1524.7076995726889
401.0	1361.0214110125858
402.0	1304.5658352045448
403.0	1655.7168569916234
404.0	1930.118637557111
405.0	1559.9662363593068
406.0	1737.071382371054
407.0	1753.0802363743423
408.0	1043.2048348606968
409.0	1202.5753119028632
410.0	1499.0959014282653
411.0	2102.189428004718
412.0	2390.3317018900825
413.0	1327.2652533631474
414.0	1286.8264165526691
415.0	1414.0899689098824
416.0	1971.2997501365428
417.0	1243.2135956288369
418.0	1922.3678768229063
419.0	1163.8627530160818
420.0	1651.475494900635
421.0	1301.1864554526471
422.0	1849.2992175110614
423.0	1799.2563279010049
424.0	1703.327454610715
425.0	1627.8621135537844
426.0	1522.3368959756647
427.0	1408.9895439554612
428.0	2630.947565169999
429.0	1648.482954106865
430.0	1536.9059370212415
431.0	1433.7504075901206
432.0	1748.9197284314082
433.0	1274.653428929179
434.0	1658.341737568624
435.0	1580.4109875935874
436.0	1607.1858823399846
437.0	1381.4903631023037
438.0	1322.875371903347
439.0	1168.4337210263927
440.0	1067.9465290216954
441.0	1890.4831038589195
442.0	1658.9061791099336
443.0	1064.3799984088228
444.0	868.9069617018949
445.0	1287.8924353844957
446.0	2167.587656590594
447.0	1383.1311822850535
448.0	1417.9151845087683
449.0	2017.5283956588764
450.0	1777.7187609142268
451.0	1596.7173750978384
452.0	1421.3288092139537
453.0	1324.599279759697
454.0	1899.6124357152012
455.0	1513.7212143920187
456.0	1683.0560577398433
457.0	1369.4455097859347
458.0	1265.90753183587
459.0	1035.0901143173292
460.0	2046.15008203821
461.0	1498.5086587802978
462.0	1608.035977621159
463.0	1330.5138173081473
464.0	1132.40551253127
465.0	1237.6361125374158
466.0	2298.4090826028864
467.0	1241.1652439458999
468.0	2039.3708445662544
469.0	1177.5355476404548
470.0	1221.7166956533574
471.0	1745.7582261860139
472.0	1917.5932892435535
473.0	1165.3166475817388
474.0	861.0173064459323
475.0	1830.1553716606813
476.0	1170.7940977062738
477.0	1230.4925281658923
478.0	1274.034850751436
479.0	1899.8291961129864
480.0	1867.0799848006416
481.0	1609.8856972614585
482.0	1963.9659535344306
483.0	1669.8593546260408
484.0	1292.0683027385367
485.0	1751.7241887945315
486.0	1335.3413462226204
487.0	1323.624041135691
488.0	1651.7365179748692
489.0	2087.3869410520633
490.0	1438.4295104117396
491.0	1731.5682586669757
492.0	1949.7539882303854
493.0	2203.080065274782
494.0	2261.0971567730244
495.0	1580.7086402549246
496.0	1562.1306264485952
497.0	1859.4365600456251
498.0	1793.89116996607
499.0	1001.0563012471794
500.0	1912.8677552963638
501.0	2475.812526402911
502.0	2105.7304570557585
503.0	1732.7667903509305
504.0	2310.781853459198
505.0	1875.1414162575416
506.0	1817.7667410335496
507.0	1097.8873111320243
508.0	2017.0468282939887
509.0	2242.245348580386
510.0	2773.306707312026
511.0	1321.350504236358
512.0	2739.834245276531
513.0	1389.539093537365
514.0	2251.552379744745
515.0	2169.030980146839
516.0	2029.887369548407
517.0	1591.4040151668578
518.0	2343.211024496151
519.0	2012.6533043656852
520.0	1614.8314359345632
521.0	1672.772283959399
522.0	2000.6519892869271
523.0	2896.021794660854
524.0	2637.9687597797883
525.0	1884.9906211204748
526.0	2405.921176631577
527.0	2257.248663569475
528.0	1961.1824582222528
529.0	1849.0481500045441
530.0	1559.181599815788
531.0	1560.701687065452
532.0	2041.0944284598138
533.0	1998.698841251583
534.0	2052.123315226271
535.0	1803.6782829065455
536.0	1970.4518006936332
537.0	1939.131134958469
538.0	2082.2478207827216
539.0	1409.39658690906
540.0	2733.471010905666
541.0	2221.2193244502337
542.0	2331.755489017105
543.0	2438.3806131142724
544.0	1917.3059508665992
545.0	1988.09196480321
546.0	2145.4961400822
547.0	2278.642716610576
548.0	2159.1228869142815
549.0	2627.566919762087
550.0	1537.3081859567574
551.0	1559.6246542162212
552.0	3045.2906378992166
553.0	2246.5507529267356
554.0	2384.0038369960307
555.0	2010.7360754692204
556.0	1972.8342549561153
557.0	2146.4482130054553
558.0	2102.9082653768583
559.0	2329.2905938936374
560.0	1733.7082706579895
561.0	2641.246968094275
562.0	1993.1198760903862
563.0	2200.8741391283925
564.0	2394.9490469691627
565.0	2191.8255903314152
566.0	2496.806286412223
567.0	2391.000781730832
568.0	2436.711094166604
569.0	1738.4630221797172
570.0	2054.03191273223
571.0	2036.2677529771838
572.0	1836.029217915106
573.0	3007.133500449405
574.0	1429.92883743829
575.0	2216.4027094619746
576.0	1904.1068309832153
577.0	2285.255256930796
578.0	1994.337955344507
579.0	2059.1766698007636
580.0	2171.1871263957937
581.0	1982.4193346766765
582.0	2099.51544773558
583.0	2507.0173796283234
584.0	1913.2153328457152
585.0	2561.821936029317
586.0	1302.3995312415132
587.0	1860.6322933105953
588.0	2287.5443278731564
589.0	1734.6900695874488
590.0	2156.1225454530672
591.0	2402.931848986471
592.0	2404.80266817076
593.0	3244.4112823849778
594.0	1978.216112537862
595.0	2411.8740176840133
596.0	2007.088420935378
597.0	2014.276705607598
598.0	1565.6649278744171
599.0	2022.5160138835793
600.0	1772.1450338028462
601.0	2583.096519854593
602.0	1844.954010070815
603.0	1621.9848487321938
604.0	1770.7747353676648
605.0	2020.5676670294342
606.0	2355.657345574933
607.0	1996.695846475853
608.0	2127.384207439793
609.0	2114.290772893945
610.0	1935.2308403693037
611.0	2125.324780621588
612.0	1787.222658070306
613.0	2276.2412282535443
614.0	2978.1749382271505
615.0	2542.808505428215
616.0	2113.4463184337383
617.0	1968.0883648803479
618.0	2368.9846849630335
619.0	2241.4104693838763
620.0	2073.782139032247
621.0	2121.8060643796393
622.0	2167.166465354693
623.0	2575.7254880168175
624.0	2500.3779300769793
625.0	2181.297262170582
626.0	1967.1517296488228
627.0	2072.92729994326
628.0	2027.2065903236096
629.0	2345.307611813966
630.0	2024.2587217746054
631.0	2248.471878177461
632.0	2455.30483699268
633.0	2265.372180677708
634.0	2424.891228672297
635.0	2852.0681930008136
636.0	1997.4793784292915
637.0	3298.7732550271676
638.0	2367.1004493243718
639.0	1853.8600440727737
640.0	2896.9255170434994
641.0	2537.741913477595
642.0	2300.602016926352
643.0	2849.1759035671657
644.0	2975.0040774258514
645.0	1931.8666101613853
646.0	3009.4143701917446
647.0	2538.3148630383735
648.0	2783.42055819421
649.0	2490.8878858322
650.0	2407.9292217265875
651.0	2003.9096302171938
652.0	2752.2694443964792
653.0	2576.7232048169462
654.0	2817.9462016915527
655.0	2683.5533900096366
656.0	2628.2844740996543
657.0	2995.0350184147856
658.0	2303.661532442171
659.0	2772.0995972125856
660.0	2606.6995363123096
661.0	2703.9952981771726
662.0	2840.4176851722814
663.0	3256.972571127852
664.0	3024.2885276177076
665.0	2684.7775544442966
666.0	3006.578955300884
667.0	3310.774884460511
668.0	3183.1217622835484
669.0	2523.4646112185883
670.0	3401.2009238432192
671.0	2839.752692539706
672.0	3193.7403092741542
673.0	2970.214404435316
674.0	3338.654428243016
675.0	3464.7865730313547
676.0	3265.989413478323
677.0	3536.3630128938858
678.0	3090.5528801687947
679.0	2936.6925442743286
680.0	3009.171369542444
681.0	4000.8483596207334
682.0	3490.038027097944
683.0	2815.4620237223407
684.0	3383.9495817424977
685.0	2902.2766021580082
686.0	4261.487632693708
687.0	3787.093250192771
688.0	4140.599031383214
689.0	3589.9327184321924
690.0	3345.19575154664
691.0	3119.02923647469
692.0	3456.6913519857335
693.0	4152.05019452586
694.0	3828.6930414454146
695.0	3993.0706131906577
696.0	4668.495169905739
697.0	3303.204844099848
698.0	3932.1980195078445
699.0	4497.727382161989
700.0	3402.7366187640673
701.0	3674.006641679648
702.0	3551.0051198087185
703.0	4231.209882319421
704.0	3806.8045058792422
705.0	3354.3490844715798
706.0	3603.938078758777
707.0	4015.7341712302928
708.0	3550.4201564267205
709.0	3318.2887418754744
710.0	3933.8177463100606
711.0	3597.578186779584
712.0	5290.64802592813
713.0	3563.3708929427657
714.0	3991.3793382046847
715.0	3890.9328450467547
716.0	3637.6895550418067
717.0	3800.525172211054
718.0	4190.283419013206
719.0	5249.075350115599
720.0	4178.081707037281
721.0	4830.327945456827
722.0	4347.202810017749
723.0	4226.013880151486
724.0	4813.762901537078
725.0	3998.185551701282
726.0	4358.066156951135
727.0	4323.617440953725
728.0	4157.8360948618465
729.0	4630.654214622578
730.0	4415.905449706217
731.0	4411.992283797279
732.0	4725.586514437109
733.0	4364.381595478364
734.0	4800.028779087634
735.0	4749.926976240075
736.0	5144.264167499305
737.0	4907.32276455795
738.0	4310.609265447063
739.0	4971.517565065835
740.0	4815.629533232103
741.0	5393.542222970094
742.0	5906.814772855061
743.0	4883.022581343339
